"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.44941168934793e-06,0.859219635292409,0.905,0.797,0.0350076405328206,"5","MBNL1"
1.50344095113811e-06,1.39160186894613,0.655,0.454,0.0363126092928387,"5","PKD2"
1.51859469672256e-06,0.996832645643595,0.75,0.595,0.0366786177099401,"5","PRMT2"
1.67567813335471e-06,2.49046527869163,0.298,0.124,0.0404726539549163,"5","STK39"
1.67862124058045e-06,1.82707542973424,0.476,0.28,0.0405437388237395,"5","SPAG16"
1.71198949565036e-06,0.841018029308614,0.905,0.827,0.041349682288443,"5","TMED4"
1.83356842601294e-06,0.898482617018398,0.857,0.748,0.0442861781934905,"5","EPB41L2"
1.85175128678612e-06,1.05506792643945,0.667,0.435,0.0447253488297453,"5","KMT2C"
1.86588065404189e-06,1.83865245299626,0.524,0.332,0.0450666154370737,"5","VAMP4"
1.91843567787781e-06,1.21377407561956,0.762,0.617,0.0463359769277827,"5","VOPP1"
2.0556678071206e-06,1.05877342222595,0.881,0.818,0.0496505445453839,"5","MFGE8"
2.11634780805829e-06,2.2996144404671,0.369,0.174,0.0511161486080319,"5","HDAC9"
2.12425768151518e-06,1.15906455552168,0.643,0.418,0.0513071957816361,"5","RFC1"
2.18435076619203e-06,1.20766209501476,0.643,0.432,0.0527586240558361,"5","TCEA3"
2.27455826406489e-06,0.880477994831884,0.881,0.807,0.0549374057519594,"5","DAP"
2.43832153510829e-06,1.24273505048934,0.452,0.236,0.0588927800374706,"5","GALM"
2.49122708727756e-06,1.03211590825888,0.81,0.709,0.0601706078390149,"5","TCEAL4"
2.49529637186912e-06,0.937258646353933,0.917,0.871,0.0602688932697548,"5","ITGA10"
2.5226209930073e-06,0.921499144655961,0.893,0.766,0.0609288648441053,"5","ANAPC16"
2.5388286761834e-06,1.70368448851523,0.536,0.336,0.0613203290158577,"5","DYNC1I1"
2.57791004136551e-06,1.7499817986283,0.321,0.137,0.0622642612291012,"5","IFT88"
2.87407661906432e-06,0.958556854745141,0.81,0.706,0.0694175725802605,"5","CTBS"
2.94739559197166e-06,1.89777133716914,0.286,0.118,0.0711884457328916,"5","DZIP3"
3.08502532066842e-06,1.64965771985537,0.488,0.276,0.0745126165701043,"5","CRYL1"
3.20503417788302e-06,1.86370143779968,0.25,0.094,0.0774111904984085,"5","DLX6"
3.35627047488962e-06,1.48107413873472,0.75,0.626,0.0810640007800089,"5","WIF1"
3.57188131962925e-06,1.5564820832264,0.5,0.299,0.0862716495130053,"5","HADH"
4.03456460434568e-06,0.775071071072099,0.964,0.894,0.0974468388887613,"5","SLC29A1"
4.03789123189549e-06,1.6643938194892,0.333,0.151,0.0975271869239717,"5","GPC5"
4.08704409198735e-06,1.55460741527817,0.417,0.212,0.0987143759537704,"5","HS3ST3B1"
4.17826367140958e-06,1.44904364110125,0.476,0.271,0.100917602455555,"5","NMT2"
4.27935733180466e-06,1.23572918114596,0.667,0.527,0.103359317635078,"5","SERTAD4-AS1"
4.42954024778987e-06,1.86221593186241,0.321,0.143,0.106986685604869,"5","SOX15"
4.55825418156048e-06,1.01769744820884,0.452,0.229,0.11009551324723,"5","HMGN5"
4.79194574539552e-06,1.30670066056014,0.595,0.402,0.115739865588538,"5","TNRC6B"
5.19142801101165e-06,2.08028832476955,0.31,0.138,0.125388560749964,"5","LOC102723505"
5.33300534350353e-06,1.54136609241273,0.405,0.201,0.128808078061641,"5","MAGI1"
5.38186933234545e-06,1.53381074410527,0.298,0.128,0.12998828998414,"5","NTAN1"
5.52506001571534e-06,0.721135934025768,0.631,0.383,0.133446774559573,"5","XIST"
5.63094815126612e-06,1.75429334864209,0.5,0.313,0.136004290697531,"5","LRP6"
5.75373847075924e-06,1.73399920961482,0.345,0.165,0.138970045284248,"5","HHAT"
5.92865406784016e-06,0.710663260239796,0.976,0.96,0.143194781700543,"5","ANGPTL2"
5.95525415365332e-06,1.54159469607267,0.357,0.176,0.143837253573189,"5","SMIM3"
6.20134380466605e-06,0.441905279551411,0.976,0.971,0.149781056914099,"5","TMEM59"
6.47126812599558e-06,0.952611735331152,0.786,0.6,0.156300539047171,"5","LTBP1"
6.55838707041029e-06,1.78485007486288,0.31,0.137,0.15840472291162,"5","NADK2"
6.66652284480122e-06,1.70777824442406,0.512,0.314,0.161016526270484,"5","ZMYM2"
6.81910531970987e-06,1.62796153150772,0.512,0.301,0.164701850786952,"5","ALDH9A1"
7.36391703374553e-06,0.60470803239171,0.917,0.854,0.177860688116056,"5","FAM46A"
7.76275448482679e-06,0.456473178067685,0.607,0.362,0.187493809072021,"5","LINC00963"
7.98214558561939e-06,2.04217075237492,0.548,0.367,0.192792762329465,"5","RAMP1"
8.2729129823193e-06,0.762200036737883,0.917,0.886,0.199815667261958,"5","CANX"
8.31086011435446e-06,1.00208980361205,0.548,0.338,0.200732204342003,"5","CETN3"
8.37257543436234e-06,0.423697086579722,0.976,0.982,0.202222814466154,"5","PSAP"
8.60919265544279e-06,2.60850637446437,0.31,0.144,0.20793783020691,"5","AGR2"
8.89230167224504e-06,1.53241186956779,0.548,0.38,0.214775762289735,"5","CEP63"
9.15139563192814e-06,1.11968702440327,0.679,0.515,0.22103365869796,"5","ARL3"
1.03800502337438e-05,2.28299614316945,0.274,0.118,0.250709353295613,"5","EFHC1"
1.07631347469399e-05,0.482933740564622,0.964,0.945,0.259961993542839,"5","TSPO"
1.14636349281409e-05,1.94807928572461,0.321,0.149,0.276881174419388,"5","CCDC7"
1.15929139344903e-05,1.47999583350716,0.405,0.221,0.280003650259745,"5","NR1D2"
1.21847707037606e-05,0.760076815475412,0.893,0.849,0.294298766807929,"5","CUTA"
1.28597844780339e-05,1.2440217743303,0.75,0.562,0.310602374497952,"5","TRIP11"
1.29310038941363e-05,2.06774177696773,0.262,0.113,0.312322537055073,"5","ZBTB18"
1.3006802715865e-05,0.950274077128287,0.56,0.365,0.314153305996288,"5","DLX5"
1.32026420662342e-05,0.561319745081059,1,0.983,0.318883413825756,"5","SSR4"
1.34538471680914e-05,0.324555805746835,0.988,0.987,0.324950770650913,"5","SERF2"
1.34673918658965e-05,1.48414866971555,0.583,0.403,0.325277915736998,"5","AK4"
1.44706787085452e-05,1.75935623125506,0.44,0.236,0.349510302847492,"5","ADRBK2"
1.48363901134565e-05,1.42508603782649,0.5,0.313,0.358343330410314,"5","GLI3"
1.53080217312188e-05,1.10365739753375,0.298,0.135,0.369734648874128,"5","PWARSN"
1.53512336324729e-05,1.56014383402787,0.405,0.226,0.370778345925118,"5","BOC"
1.62401694004915e-05,0.613138522398557,0.929,0.815,0.392248811530071,"5","LECT1"
1.65436647831182e-05,1.18983911946787,0.714,0.577,0.399579135506654,"5","SLC25A36"
1.68749778853994e-05,0.878611493544245,0.833,0.732,0.407581340866051,"5","CDK2AP1"
1.73642666697046e-05,2.09093994310031,0.298,0.139,0.419399132873376,"5","RXRA"
1.76407665965958e-05,1.4039796119094,0.476,0.294,0.426077435607579,"5","HS3ST3A1"
1.79743820948232e-05,1.00361536308177,0.44,0.244,0.434135250736265,"5","PPP1R3B"
1.8097103049984e-05,1.30610505064629,0.643,0.49,0.437099329966264,"5","IQSEC1"
1.85317138288798e-05,1.46445660186742,0.369,0.189,0.447596484108934,"5","MYO9A"
1.8548634130561e-05,0.96065209495717,0.786,0.691,0.448005160155441,"5","EPS8"
1.85518397275432e-05,0.702281527184885,0.857,0.781,0.448082584939351,"5","TMEM230"
1.9244697172753e-05,1.77110887631131,0.274,0.12,0.464817170813504,"5","TAF9B"
1.98466455548656e-05,0.347832324204137,0.976,0.969,0.479356030086669,"5","PGK1"
2.02574690581059e-05,1.79748646556079,0.369,0.184,0.489278650160432,"5","EIF2AK4"
2.03872429099106e-05,0.984867981587038,0.75,0.595,0.492413078003072,"5","WASF2"
2.08875425216164e-05,1.56987951051194,0.452,0.259,0.504496814524602,"5","NBPF1"
2.09239162857011e-05,1.43952802525771,0.44,0.245,0.505375350048538,"5","TMEM245"
2.10209950452688e-05,1.67179657252283,0.357,0.18,0.507720093328378,"5","MFAP3L"
2.13362991642179e-05,1.37901751100837,0.548,0.351,0.515335633713356,"5","THRB"
2.20685258184845e-05,1.16037416030583,0.274,0.118,0.533021104093857,"5","TBC1D24"
2.28057165559505e-05,1.63472430822292,0.488,0.297,0.550826471975872,"5","FGFR3"
2.38189020475131e-05,1.43916097913667,0.488,0.309,0.575297941153583,"5","PGRMC2"
2.41624724557353e-05,1.60724951018091,0.321,0.148,0.583596197223375,"5","LOC440300"
2.51317361974306e-05,0.935465265733485,0.667,0.514,0.60700682437654,"5","NCOR1"
2.56672537802699e-05,1.95791669559977,0.31,0.147,0.619941180554858,"5","FAM161A"
2.58162890182737e-05,0.855025323590166,0.571,0.376,0.623540828658365,"5","KRCC1"
2.59658916948071e-05,1.33831347798605,0.464,0.263,0.627154182104677,"5","ILF3-AS1"
2.66189836760402e-05,1.55094178136537,0.512,0.335,0.6429283127274,"5","TMEM107"
2.69402634063585e-05,0.448492870289012,1,1,0.650688182053776,"5","SCRG1"
2.78173912173735e-05,1.2046195838687,0.405,0.212,0.671873450073221,"5","ZNF850"
2.79549962300004e-05,1.21511931268844,0.393,0.202,0.6751970239432,"5","PRPSAP2"
2.8052316413661e-05,0.675082610886508,0.298,0.131,0.677547598339155,"5","MCF2L2"
2.8109580939923e-05,0.970989258014367,0.833,0.742,0.678930708441961,"5","QSOX1"
2.85667388551111e-05,1.54043544321334,0.262,0.112,0.689972443567499,"5","SATB1"
2.92532631169733e-05,0.611636583225747,0.929,0.901,0.706554064064256,"5","CRTAP"
2.98162790263503e-05,1.15881487852591,0.714,0.525,0.72015258732344,"5","PAPSS1"
3.02330163055041e-05,1.2532934154586,0.655,0.494,0.730218042826841,"5","RARG"
3.06892369928619e-05,1.52770025055721,0.464,0.283,0.741237141088592,"5","GOPC"
3.12990865762662e-05,0.989428589445795,0.762,0.666,0.755966838076559,"5","CP"
3.13441169830117e-05,2.36584709430904,0.298,0.144,0.757054457490681,"5","CRYZL1"
3.15149461198653e-05,0.931653754314651,0.5,0.303,0.761180493633106,"5","IDH1"
3.20801064703218e-05,1.08368276931508,0.69,0.521,0.774830811577683,"5","SMARCE1"
3.22803171167688e-05,1.12933655655706,0.679,0.581,0.779666499321317,"5","CAMSAP2"
3.40757548008484e-05,0.676249947169588,0.75,0.55,0.823031705704891,"5","TCEAL3"
3.65353790496606e-05,0.445242314743206,1,1,0.882439010186453,"5","MGP"
3.66233478738797e-05,0.722439890340847,0.964,0.931,0.884563721197817,"5","TIMP2"
3.6777397598133e-05,0.59675442304147,0.857,0.713,0.888284484187706,"5","WBP2"
3.74460936013823e-05,0.800302933907698,0.524,0.321,0.904435498754186,"5","SLC35E1"
3.79510605682144e-05,0.322034183548801,0.667,0.435,0.916631965904083,"5","AASS"
4.13010409997912e-05,1.4615505720029,0.488,0.305,0.997544043267957,"5","PDS5B"
4.36831284705332e-05,0.889085956478432,0.738,0.573,1,"5","PRAF2"
4.49782113738513e-05,1.64393715490357,0.298,0.14,1,"5","TBC1D32"
4.64042457227788e-05,1.1686470518423,0.369,0.193,1,"5","AGGF1"
4.69957722332542e-05,1.42515705701688,0.476,0.288,1,"5","NPEPPS"
4.96039887291324e-05,0.486784560857537,0.988,0.958,1,"5","SERPING1"
5.20652713990996e-05,1.16586907946447,0.714,0.638,1,"5","STT3A"
5.30048767516049e-05,0.749427760128194,0.643,0.447,1,"5","LINC00506"
5.31078188677636e-05,0.707304728634271,0.798,0.671,1,"5","MPHOSPH8"
5.36912806190132e-05,0.878046226894861,0.869,0.764,1,"5","SSR1"
5.41071834942972e-05,1.31171076681753,0.31,0.143,1,"5","TET1"
5.41837190679071e-05,1.49017248063998,0.452,0.283,1,"5","AKAP11"
5.46321154613585e-05,0.999814522581153,0.595,0.417,1,"5","ATM"
5.50971624554041e-05,0.580712287527072,0.917,0.829,1,"5","COL9A2"
5.65747257683774e-05,1.47684659935765,0.393,0.218,1,"5","MAOB"
5.69217217045639e-05,2.10343942744349,0.274,0.129,1,"5","TSKU"
5.71473625543961e-05,1.18490401807211,0.393,0.216,1,"5","LMX1B"
5.8558504852474e-05,1.13836610200088,0.286,0.13,1,"5","LOC100506746"
5.9169672369672e-05,0.82617668063942,0.786,0.694,1,"5","COL27A1"
6.02141455000657e-05,0.46842848382706,0.429,0.643,1,"5","RIF1"
6.16300965030996e-05,1.11829869131644,0.619,0.474,1,"5","TMEM106B"
6.21940639082383e-05,1.2218783368338,0.321,0.16,1,"5","ZNF331"
6.3239584219472e-05,1.36287768495147,0.464,0.284,1,"5","CYHR1"
6.59143279057435e-05,0.388238874345627,0.31,0.147,1,"5","PGPEP1"
6.77837891128842e-05,0.744456358347738,0.857,0.795,1,"5","SRRM1"
7.30163723414788e-05,1.54726606509865,0.548,0.369,1,"5","SLC23A2"
7.36654613139839e-05,1.47131471533224,0.548,0.365,1,"5","EMC2"
7.6579508763096e-05,1.03183158323497,0.857,0.788,1,"5","PPP1R3C"
7.66874379660808e-05,1.02722569061138,0.452,0.266,1,"5","SHC4"
8.35443550828049e-05,0.653125205740332,0.262,0.116,1,"5","LOC100506127"
8.47372624034039e-05,1.2956830382081,0.5,0.346,1,"5","NBR1"
8.88456307402962e-05,0.826263324203541,0.262,0.118,1,"5","PLEKHM3"
8.94059427746285e-05,0.633957035769914,0.94,0.88,1,"5","CYB5R3"
8.97808671867839e-05,1.01703499414109,0.286,0.133,1,"5","MSH3"
9.32732379513384e-05,1.12940413147429,0.524,0.332,1,"5","LOC728392"
9.49504784899101e-05,1.2507331686416,0.512,0.344,1,"5","CFL2"
9.63174932975985e-05,0.996125005877706,0.583,0.409,1,"5","SMC3"
9.68854497104181e-05,0.707532972639665,0.583,0.414,1,"5","NFIX"
9.71868244454487e-05,1.14531979913964,0.333,0.168,1,"5","DNLZ"
9.8670367922764e-05,1.3565135880777,0.357,0.201,1,"5","LGI4"
9.92759608920065e-05,1.30245959061545,0.429,0.254,1,"5","UFSP2"
0.000100185641990768,0.800879228809733,0.81,0.638,1,"5","NUCKS1"
0.000102230139290716,1.38738797596732,0.571,0.407,1,"5","HEBP1"
0.000109560851128956,1.4824895911544,0.429,0.268,1,"5","EGLN1"
0.000109961011281776,1.50509373418781,0.476,0.329,1,"5","CCDC25"
0.000112761404999212,0.44264008246117,0.452,0.261,1,"5","AMZ2"
0.000115701177516718,0.321734844037272,0.976,0.959,1,"5","P4HB"
0.000116079334677117,1.36300828608668,0.321,0.164,1,"5","TRIB2"
0.000121269709919199,1.27839935062953,0.393,0.22,1,"5","SMO"
0.000122348844239392,1.89994712156636,0.393,0.233,1,"5","PTPN18"
0.000124105343952618,1.76019057577775,0.333,0.176,1,"5","KLHL42"
0.000129800836865991,0.467262492560443,0.976,0.923,1,"5","NDUFC1"
0.000130699583489283,1.19360356043194,0.69,0.582,1,"5","PCYOX1"
0.000132307531159532,0.758621753749449,0.75,0.591,1,"5","HDDC2"
0.000137981761545445,0.735334356671357,0.869,0.851,1,"5","CYBRD1"
0.000139087562337722,1.7175695312697,0.286,0.137,1,"5","LPAR4"
0.000139116027131554,1.08609736159049,0.524,0.344,1,"5","HOXC10"
0.000141760272780617,0.744766331396797,0.667,0.5,1,"5","SWAP70"
0.000142421664106859,1.36930510103653,0.452,0.283,1,"5","FRY"
0.000143860098688363,1.31326789513153,0.274,0.13,1,"5","CBX7"
0.000143969001971492,0.992798752996608,0.5,0.324,1,"5","C7orf55"
0.000149385040797699,0.696336419231956,0.964,0.934,1,"5","CCDC80"
0.00015135888105113,1.28841055933308,0.798,0.786,1,"5","RBP4"
0.000152360528139264,0.696466012331467,0.869,0.759,1,"5","LEPROT"
0.000154269139085484,0.90400357219135,0.798,0.651,1,"5","ITPR2"
0.000156213162470566,0.820358649322806,0.869,0.822,1,"5","FAM162A"
0.000156858668871876,1.22976584680509,0.44,0.255,1,"5","GATAD1"
0.000158179172138093,0.703282590383568,0.857,0.845,1,"5","CNPY2"
0.000159042153326211,0.98544736358236,0.524,0.336,1,"5","CFAP97"
0.000161848054433609,0.333107684112491,0.988,0.985,1,"5","LDHA"
0.000162257153026492,0.808229097227629,0.786,0.683,1,"5","TCEAL2"
0.000162806788032277,1.63628475686156,0.321,0.17,1,"5","GPRASP1"
0.000172294289734288,0.906504680722154,0.393,0.227,1,"5","HERC2P2"
0.000172722053809845,1.31803219010557,0.452,0.291,1,"5","RNF213"
0.000180385651697231,1.5715136645762,0.405,0.243,1,"5","ITSN1"
0.000183540974900306,1.32969549793664,0.262,0.122,1,"5","MORN4"
0.000185733190612467,1.19677623241481,0.381,0.216,1,"5","HHLA3"
0.000188611689243055,0.915563764198249,0.774,0.692,1,"5","HEXB"
0.000188934076271809,0.916771896563745,0.595,0.487,1,"5","MYO1D"
0.000190506946560705,1.17864077501598,0.738,0.645,1,"5","ATRX"
0.000192423584844817,0.631285347120304,0.262,0.119,1,"5","MRI1"
0.000201854592502164,1.35800376505339,0.464,0.31,1,"5","NBN"
0.000209426356974155,1.39614735057149,0.488,0.338,1,"5","SMARCC2"
0.000210372691417191,1.21675207169493,0.381,0.219,1,"5","ARHGAP29"
0.000222201198985952,2.10825091596029,0.262,0.127,1,"5","CENPBD1P1"
0.00022751860838541,0.660047096632512,0.333,0.173,1,"5","PARP14"
0.000233197646652422,0.538602848927031,0.952,0.859,1,"5","ZRANB2"
0.00023520111029625,0.260307956167716,1,0.995,1,"5","GAPDH"
0.000235602017377104,1.24320050249923,0.381,0.214,1,"5","XPO1"
0.000246651592174859,0.967687885554768,0.714,0.618,1,"5","VAMP2"
0.000263377585096374,1.61881439294724,0.321,0.181,1,"5","SH3YL1"
0.000265393398508745,1.54572328931818,0.262,0.125,1,"5","TMEM254-AS1"
0.000270078587799426,1.38791840728137,0.56,0.392,1,"5","FGFR2"
0.000278621961528458,1.72951447878558,0.464,0.306,1,"5","ANKRD36B"
0.00028050082915234,0.572737418215871,0.833,0.684,1,"5","FBXO2"
0.000280510565340869,0.785176399189608,0.369,0.206,1,"5","PNPO"
0.000283987991288698,0.709436954972424,0.69,0.562,1,"5","LAMP1"
0.000286449528793022,1.28419219611612,0.583,0.457,1,"5","ZNF106"
0.000300145389971398,1.3300529976242,0.298,0.154,1,"5","MLH3"
0.000302483016581105,0.983616199224743,0.595,0.421,1,"5","CFDP1"
0.000307442460488007,0.526425465721591,0.81,0.692,1,"5","ANKRD12"
0.000307857119601436,1.54773181944346,0.286,0.148,1,"5","SHPRH"
0.000313359510811029,1.52933084224844,0.405,0.266,1,"5","KIAA1109"
0.000316744176843312,0.477568953755078,0.881,0.821,1,"5","SRSF11"
0.000321879416953736,0.662079450402461,0.357,0.203,1,"5","LOC646214"
0.000323960563315406,0.959136391643771,0.357,0.191,1,"5","PCDH9"
0.000329500488440142,0.715139505752327,0.583,0.396,1,"5","WRB"
0.000339900016265948,1.21481482968089,0.548,0.424,1,"5","SOX5"
0.000341215147024402,1.21741601684777,0.286,0.141,1,"5","EGFR"
0.000343355355996525,0.980348920752765,0.488,0.3,1,"5","RRAS"
0.000348102078833309,1.27847099228028,0.369,0.228,1,"5","FBXL15"
0.000361912915168506,0.49950607520497,0.857,0.809,1,"5","IFI27L2"
0.000361972383375767,0.552727897926247,0.881,0.904,1,"5","COL11A1"
0.000372663751384018,1.48224668762601,0.857,0.744,1,"5","SPP1"
0.000376691399827859,1.6718651678897,0.262,0.131,1,"5","DOPEY1"
0.000389767152032472,0.593953635980339,0.667,0.477,1,"5","TCF4"
0.000405689127864978,0.853134105484426,0.298,0.469,1,"5","FAM210A"
0.000413678789528882,0.262873951003141,0.274,0.128,1,"5","TMEM223"
0.000422783503052649,0.55978587946788,0.94,0.934,1,"5","PDPN"
0.000424778081655919,0.987419144040175,0.25,0.118,1,"5","PRUNE2"
0.000433918654494685,1.28964573132966,0.464,0.316,1,"5","GALE"
0.000452900565474929,0.939317393302436,0.548,0.398,1,"5","OLMALINC"
0.000460088745334605,0.757257336801819,0.833,0.741,1,"5","RNASE4"
0.000462290652831869,1.97915034008072,0.357,0.219,1,"5","IQCK"
0.000463852843120344,1.3470694913441,0.333,0.188,1,"5","ZBED5-AS1"
0.000476812553733823,1.10239007435997,0.512,0.338,1,"5","PHF1"
0.000479347355429941,1.16671388248527,0.345,0.209,1,"5","RUNDC1"
0.00049640990747505,1.36707685979373,0.595,0.433,1,"5","AK3"
0.000496667580758165,0.725741880697002,0.786,0.709,1,"5","PARP15"
0.000505135066477039,1.08056379880687,0.655,0.554,1,"5","USO1"
0.000505611713400367,1.16979563632035,0.429,0.275,1,"5","ZNF33A"
0.000520924019678316,0.922335450596758,0.702,0.616,1,"5","CPNE3"
0.000523982014881698,0.651697099575946,0.798,0.706,1,"5","LMAN1"
0.000562814096138684,0.268264897317539,1,0.982,1,"5","SRP14"
0.000564316398673093,1.52287946928274,0.286,0.152,1,"5","WWOX"
0.000573660742502305,1.77476997161571,0.262,0.135,1,"5","ZNF280D"
0.000576933380433189,0.99203880370094,0.464,0.305,1,"5","DPCD"
0.000585131438690203,1.65458921531499,0.262,0.139,1,"5","RBL2"
0.00062317905445246,0.649955378899717,0.631,0.5,1,"5","RAB13"
0.000624709737997935,1.12190213769554,0.583,0.46,1,"5","JKAMP"
0.000660281422294962,1.41377349491105,0.274,0.143,1,"5","LETMD1"
0.000661093731234436,1.95524597222873,0.333,0.201,1,"5","PDK1"
0.000664279357368991,1.90988473994619,0.262,0.139,1,"5","FAM228B"
0.000669081514588249,0.663791033007763,0.679,0.548,1,"5","COPG1"
0.00069354308811702,1.21957382591638,0.298,0.16,1,"5","GNPDA1"
0.000707253270245702,1.15865739004658,0.357,0.206,1,"5","CYP4V2"
0.000717693546239005,0.753589414412904,0.25,0.123,1,"5","ZNF827"
0.000726302297578923,0.843404943493072,0.595,0.438,1,"5","SLC26A2"
0.000727858191336985,1.51643591131619,0.393,0.251,1,"5","CEP290"
0.000728400652585867,0.623907571257938,0.833,0.755,1,"5","ZCRB1"
0.000733059671098923,1.27278603128055,0.333,0.188,1,"5","ABHD14B"
0.000752425240012267,1.16788128508495,0.345,0.198,1,"5","ZNF704"
0.000759042184140181,1.11120491205986,0.262,0.132,1,"5","SSTR5-AS1"
0.000785977328316739,0.610973690124871,0.512,0.338,1,"5","NPIPA1"
0.000793710961601342,1.65198881785339,0.286,0.156,1,"5","FAN1"
0.000806934687979517,1.54402296004973,0.25,0.127,1,"5","OBFC1"
0.000809571509813734,0.362959727526987,0.964,0.941,1,"5","LRP1"
0.000809697148927758,0.699331714139389,0.679,0.513,1,"5","THAP5"
0.000818233609480564,1.42749768164371,0.274,0.143,1,"5","TSPYL5"
0.000828967322075613,0.891298878758264,0.69,0.566,1,"5","SVIL"
0.000847343849579906,1.28905317327344,0.429,0.274,1,"5","ZNF532"
0.000876405480462576,1.09712446645231,0.44,0.307,1,"5","LDLRAD3"
